name,description,categories,Website,category,address,email,phone,zipcode,city,country
Lingerie Badmode,,Lingeriewinkel,http://lingerie-badmode.nl,Winkelen en mode,,,,,,Nederland
100procenthardcore,100% Hardcore | Wear it with pride ! ,Kledingleverancier,http://www.100procenthardcore.com,Winkelen en mode,Collse heide 28,webshop@100procenthardcore.com,+3140 303 21 47,5674VN,Nuenen,Nederland
Anthony's Kicks,"Anthony's Kicks is een jong bedrijf dat sneakers aanbied voor een concurrerende prijs. 
Wij streven ernaar om de meest gelimiteerde sneakers zo gemakkelijk mogelijk aan te bieden.",Schoenenwinkel,http://anthonyskicks.com,Winkelen en mode,,info@anthonyskicks.com,,,Purmerend,Nederland
RAMINKICKS,,Schoenenwinkel,http://raminkicks.com,Winkelen en mode,,,,,,Nederland
Het Lam,HOMEPAGE - Het Lam | Sneek,Damesmodewinkel,http://hetlamsneek.nl,Winkelen en mode,Singel 16,info@hetlamsneek.nl,0515-423958,8601 AJ,Sneek,Nederland
Rico Moda,"<p>Rico Moda is de exclusieve multi-brand store voor mannen. Je shopt hier kleding, schoenen en accessoires van meer dan 30 designer merken. Ontdek bij Rico Moda merken als Stone Island, Dsquared2, C.P. Company, Daily Paper en Parajumpers. Op onze gebruiksvriendelijke webshop, die is verkozen tot Beste Website van het Jaar 2020, vind je inspiratie voor een nieuwe designer outfit. Of laat je persoonlijk stijlen door onze stijladviseurs in de Rico Moda store in Goes.</p>
<p>De unieke mix van designer merken bij Rico Moda valt goed in de smaak bij onze klanten. De energieke jeugd scoort graag items van Daily Paper, Dsquared2 en Arte Antwerp. Van streetwear items met oversized fittingen tot skinny destroyed jeans. De modebewuste mannen laten hun oog vallen op kwalitatief sterke jeans van het designer merk Jacob Coh&euml;n. Zij stijlen dit casual met de overhemden van Emporio Armani en Xacus.</p>
<p>In de Rico Moda webshop vind je altijd de nieuwste collecties van onze designer merken. Word lid van de Rico Club, spaar voor RiCoins, personaliseer de webshop en log veilig in met jouw Face-ID. Een unieke functie in onze webshop! Daarnaast betaal je gemakkelijk met Apple Pay en zijn we aangesloten bij het Thuiswinkel Waarborg voor jouw online veiligheid.</p>
<p>Ontdek ook de Rico Moda store in het Zeeuwse Goes. Ervaar hier de persoonlijke aandacht, uitstekende service en modieuze expertise bij het vinden van jouw nieuwe designer outfit. Word warm ontvangen door onze stijladviseurs, krijg eerlijk advies en laat je verrassen door onze verticale tuin met echte planten.</p>",Herenmode,http://www.ricomoda.com,Winkelen en mode,Lange Vorststraat 80,klantenservice@ricomoda.com,0113 219 222,4461JR,Goes,Nederland
Ekoshop Tillvaro,"Ekoshop Tillvaro is een eco-webshop met veel leuke, hippe en zo veel mogelijk duurzame producten uit Zweden. Aangevuld met andere duurzame merken uit Nederland en andere landen. Het assortiment bestaat zowel uit nieuwe als tweedehandse producten. De producten bestaan zoveel mogelijk uit natuurlijke materialen en zo min mogelijk uit plastic. Je kunt hier terecht voor leuke cadeaus, maar ook voor je groene boodschappen zoals kleding, verzorgingsproducten en schoonmaakmiddelen. ",Kinderkleding,http://ekoshoptillvaro.nl,Winkelen en mode,Fokke Noordhoffstraat 24,ekoshop@tillvaro.nl,+31645279343,6823 DW,Arnhem,Nederland
Applied Store Tactical & Outdoor Gear,"Applied Store is uitgegroeid tot de online én offline winkel voor uitrusting op het gebied van outdoor, wandelsport, maar ook voor politie, defensie, en de hobbyist die graag wat meer wil.  

We bieden graag goede producten, voor eerlijke prijzen, en zijn van mening dat een winkel eigen voorraad moet hebben; zodoende vindt je bij ons van de diverse merken die wij voeren ook écht de voorraad. Daarnaast bieden we ook advies, zowel voor als na de aankoop.",Buitensportkleding- en uitrusting,https://applied-store.nl,Winkelen en mode,Nieuwe Haven 87A,sales@applied-store.nl,010 7370122,3116 AB,Schiedam,Nederland
Herdenkingswinkel,"Herdenkingswinkel verkoopt de mooiste assieraden, vingerafdruksieraden, urnen en overige gedenkartikelen. ",Sieradenwinkel,http://herdenkingswinkel.nl,Winkelen en mode,Sint Jorisplein 1A,info@herdenkingswinkel.nl,085 047 7707,5481 AS,Schijndel,Nederland
VoltaireSneakers,Verkoop van exclusieve sneakers!,Schoenenwinkel,http://voltairesneakers.com,Winkelen en mode,eliselaan 2,Voltairesneakers@gmail.com,0618264124,8051NH,Hattem,Nederland
Taadaa Shop,"Hi natuurliefhebber! 
Op zoek naar betaalbare duurzame shirts en tassen?

Alles in de Taadaa Shop is gemaakt van biologisch katoen, gerecycled katoen en gerecycled polyester. Voor dames, heren en kids. Geen massaproductie, maar speciaal voor jou met de hand bedrukt met uniek artwork over natuur en outdoor.",T-shirtwinkel,http://taadaa.shop,Winkelen en mode,,info@taadaa.shop,,,,Nederland
Property Of...,"Property Of... Travel gear for the global citizen: Work Bags, Backpacks, Travel Bags, Totes, Wallets and Luggage Tags. The Personalized ID Tag embossed with your name or initials comes with our Lost&Found Service. Available online and in our retail stores in Amsterdam and Hamburg.
The Property Of... team is a colorful, international bunch of people with members from places as far apart as Australia, South Africa and Syria. From the head office in the heart of Amsterdam’s Jordaan district, we’re building a brand that’s fun, timeless and, above all, sustainable.

LEARN MORE ABOUT US: https://thepropertyof.com/about/


The Company is offering and has offered an incentive to Users to write reviews.",Tassenwinkel,http://thepropertyof.com,Winkelen en mode,Herenstraat 2,webstore@thepropertyof.com,0031(0)202237071,1015 CA,Amsterdam,Nederland
Outdoorshop Henk van Os,"In onze winkel vindt u een ruim assortiment wandel- en bergschoenen van Lowa, Meindl en Hanwag. Outdoorkleding van o.a. Jack Wolfskin, Haglofs, Fjallraven, Schôffel en Deerhunter. Sandalen van Source en Keen. Een groot aanbod aan Noorse truien en jasse...",Kledingwinkel,http://deoutdoorshop.nl,Winkelen en mode,Ringdijk 26,,,2981 EW,Ridderkerk,Nederland
Babyveilig.nl,"Babyveilig is een dynamisch bedrijf dat zich richt op de moderne ouders van tegenwoordig die hun babyspullen online bestellen. In tegenstelling tot een fysieke babywinkel met een beperkte voorraad, kunt u bij ons vrijwel al uw babyspullen kopen die zorgen voor een veilige leefomgeving van uw kind, zoals een Kiddyguard Avant of een autostoeltje.

Bij ons heeft de veiligheid van uw kind de hoogste prioriteit. Daarom kunt bij ons online babyspullen en accessoires kopen die de veiligheid van uw kleine vergroten. Babyveilig kijkt echter niet alleen naar de veiligheid van nu, maar ook de veiligheid in de toekomst. Wij koesteren dan ook het milieu en willen graag een leefbare wereld achterlaten voor de volgende generaties.

",Babywinkel,https://www.babyveilig.nl,Winkelen en mode,Saffierhorst 81,info@babyveilig.nl,070-7630593,2592 GK,Den Haag,
shoesbyboudewijns.nl,,Schoenenwinkel,https://www.shoesbyboudewijns.nl,Winkelen en mode,Nieuwstraat 24,info@shoesbyboudewijns.nl,31(0) 499 47 12 35,5691 AC,Son,Nederland
horlogeboetiek.nl,"Horlogeboetiek is een online webshop welke zich richt op trendy horloges waarmee je gezien mag worden. We zijn officieel dealer van TW Steel, Guess horloges, GC Watches, Armani horloges, Michael Kors horloges, Diesel horloges, Fossil horloges, Marc Jacobs horloges, Marc Coblen horloges en accessoires, Skagen horloges en verkopen onze horloges online. En met een snel groeiend assortiment zorgen wij ervoor dat je voortdurend kunt genieten van de meest prominente horlogemerken. Inmiddels al meer dan 10 jaar ervaring met de verkoop van fashion horloges via het internet. ",Horlogerie,http://www.horlogeboetiek.nl,Winkelen en mode,Tollensstraat 46 C,helpdesk@horlogeboetiek.nl,010 669 07 99,3035NJ,Rotterdam,Nederland
Schweigmann.nl,Schweigmann.nl is een kinderkleding webshop met de nieuwste collectie van 30+ topmerken. We bieden een topservice richting onze klanten. We hebben een winkel in Leeuwarden en een online shop sinds 2008.,Kinderkleding,http://www.schweigmann.nl,Winkelen en mode,Nieuwestad 109,info@schweigmann.nl,058-2135385,8911 Cn,Leeuwarden,Nederland
Marjon Snieders,"Een exclusief aanbod van de mooiste topmerken zoals Isabel Marant, Anine Bing, Forte_Forte, Zadig & Voltaire, Hogan, Tods, Golden Goose, Philippe Model, Mother, Diadora Heritage, Ganni en veel meer. Marjon selecteert haar collectie sneakers, laarsjes, jurken, tops, blouses, jassen, sieraden, tassen en nog veel meer op kwaliteit, pasvorm, uitstraling en draagbaarheid voor de modebewuste vrouw.

Voor 15:00u besteld is de volgende werkdag in huis! En ook retourneren gaat eenvoudig met een gratis te downloaden retouretiket (m.u.v. sale artikelen). Heb je een vraag? Aarzel niet en neem contact met ons op telefoonnummer +31(0)495-76 00 10 of stuur een e-mail naar klantenservice@marjonsnieders.nl.",Damesmodewinkel,https://www.marjonsnieders.nl,Winkelen en mode,Neerstraat 34,ralph@marjonsnieders.nl,0031-495-760010,6041 KC,Roermond,Nederland
Wijdeman Schoenen,"<p>Online shoppen geeft u de gelegenheid om op uw gemak vanuit een luie stoel de collectie te bekijken en veilig te bestellen. Wilt u eerst passen in onze winkels? <a title=""Plan een pasafspraak bij Wijdeman Schoenen"" href=""https://www.wijdeman.nl/?afspraak=1"" target=""_blank"">Plan een afspraak</a> en kom passen in de winkel.</p>
<p>Gratis verzenden boven de 50 euro. Betaalgemak met creditcards, iDeal en PayPal. Vandaag besteld, morgen in huis!</p>
<h2>Onze collectie</h2>
<p>U vindt bij Wijdeman Schoenen een grote collectie <a href=""https://www.wijdeman.nl/dames/schoenen"" title=""Dames modeschoenen online shoppen bij Wijdeman Schoenen"" target=""_blank"">dames modeschoenen</a>, <a href=""https://www.wijdeman.nl/dames/comfortschoenen"" title=""Dames comfortschoenen online shoppen bij Wijdeman Schoenen"" target=""_blank"">dames comfortschoenen</a>, <a href=""https://www.wijdeman.nl/heren/schoenen"" title=""Heren modeschoenen online shoppen bij Wijdeman Schoenen"" target=""_blank"">heren modeschoenen</a> en <a href=""https://www.wijdeman.nl/heren/comfortschoenen"" title=""Heren comfortschoenen online shoppen bij Wijdeman Schoenen"" target=""_blank"">heren comfortschoenen</a> die zich onderscheiden door kwaliteit en comfort. Voor de heren hebben wij bijvoorbeeld <a href=""https://www.wijdeman.nl/heren/schoenen/floris-van-bommel"" title=""Floris van Bommel herenschoenen"" target=""_blank"">Floris van Bommel</a> en <a href=""https://www.wijdeman.nl/heren/schoenen/magnanni"" title=""Magnanni herenschoenen"" target=""_blank"">Magnanni</a> in de collectie, voor de dames onder andere <a href=""https://www.wijdeman.nl/dames/schoenen/gabor"" title=""Gabor damesschoenen"" target=""_blank"">Gabor</a> en <a href=""https://www.wijdeman.nl/dames/schoenen/paul-green"" title=""Paul Green damesschoenen"" target=""_blank"">Paul Green</a>. Ook in damescomfortschoenen hebben wij een zeer gevarieerd assortiment met topmerken, zoals <a href=""https://www.wijdeman.nl/dames/comfortschoenen/durea"" title=""Durea comfortschoenen voor dames"" target=""_blank"">Durea</a>, <a href=""https://www.wijdeman.nl/dames/comfortschoenen/hartjes"" title=""Hartje comfortschoenen voor dames"" target=""_blank"">Hartje</a> en <a href=""https://www.wijdeman.nl/dames/comfortschoenen/xsensible"" title=""Xsensible comfortschoenen voor dames"" target=""_blank"">Xsensible</a>. Bovendien hebben wij een ruime sortering in maten: voor de heren van maat 38 t/m 48 en voor de damesschoenen en damescomfortschoenen van maat 34 t/m 43. Ook heeft u bij ons een ruime keus in wijdtematen en leesten.</p>
<h2>6 generaties service en kwaliteit</h2>
<p>Al zes generaties lang streeft Wijdeman Schoenen naar de beste service. Wij zijn gespecialiseerd in leesten, wijdtes en maten en wij staan garant voor goed passend en kwalitatief hoogwaardig schoeisel.</p>",Schoenenwinkel,http://www.wijdeman.nl,Winkelen en mode,Magdalenenstraat 18,vragen@wijdeman.nl,072 511 7493,1811 JR,Alkmaar,Nederland
Snowcountry,De nederlandse freeski & snowboard webshop. Bestel nu en wij verzenden je bestelling gratis! ,Winkelen en mode,http://snowcountry.dk,Winkelen en mode,,,,,,Nederland
Keepershandschoenen-shop.nl,"- Goedkoper dan sportwinkels
- Goede service
- Eenvoudig retourneren
- Eenvoudig betalen
- Groot assortiment
- Slechts € 3,95 verzendkosten.
- Boven € 100 geen verzendkosten.
- Krijg korting na delen via social media!",Voetbalwinkel,http://www.keepershandschoenen-shop.nl,Winkelen en mode,Kuipersdijk 23,info@keepershandschoenen-shop.nl,053 432 04 98,7512 CA,Enschede,Nederland
Mystery Voetbal Box,Bij Mystery Voetbal Box ontvang je de nieuwste voetbal shirts van een hoogwaardige kwaliteit van Official Club Merchandise. Al onze Mysteryboxes bestaan uit 100 % authentieke fan artikelen van diverse topclubs.,Voetbalwinkel,http://mysteryvoetbalbox.nl,Winkelen en mode,Dodewaardlaan 6,info@mysteryvoetbalbox.nl,,4006 EA,Tiel,Nederland
Fightwear Shop,"Fightwear Shop Brings you the best Fightwear & Fightgear. Big Brands like Hayabusa, Venum, Twins, Bad Boy and many more.... Take a look @ www.fightwearshop.eu",Vechtsportwinkel,http://www.fightwearshop.eu,Winkelen en mode,Waanderweg 140,info@fightwearshop.eu,+31643555598,7812 HZ,Emmen,Nederland
Athletics Official,Athletics Official,Fitnesswinkel,http://www.athleticsofficial.com,Winkelen en mode,Deutersestraat 17,info@athleticsofficial.com,0600000000,5223 GV,Den Bosch,Nederland
Reins.cc,"Increase your cycling performance on the road, in the dirt, on the track and in the mountains. Also custom made and heat moldable shoes!",Buitensportwinkel,http://reins.cc,Winkelen en mode,Kleiland 5A,info@reins.cc,+31 6 44 84 79 72,8271RV,IJsselmuiden,Nederland
Worldnauticcenter,"Groots in watersport funsports. Ben je gek op watersporten, zoals wakeboarden - waterskiën - suppen  dan is het worldnauticcenter het adres om online als offline je te laten adviseren en je spullen te kopen.",Buitensportwinkel,http://worldnauticcenter.nl,Winkelen en mode,prisma 73,contact@worldnauticcenter.nl,0184 44 77 70,3364DJ Sliedrecht,,Nederland
Fitness24,"Sanden is dé fitness specialist van Nederland en België. Onze webshop biedt een breed assortiment voor zowel thuisfitness als professioneel gebruik. In Volkel is onze showroom te vinden waar een zeer groot en uitgebreid aanbod aan modellen staan, welke u zelf kunt testen, vergelijken en bovenal zelf kunt ervaren. Ons assortiment wordt voortdurend uitgebreid met de nieuwste merken en actuele sport trends! Al onze medewerkers zijn zelf ook fanatieke sporters en kunnen u uit ervaring via de telefoon, email of in onze winkel goed te woord staan.",Fitnesswinkel,http://www.fitness24.nl,Winkelen en mode,Brabantstraat 16,info@fitness24.nl,+31(0)413-256800,5408PS,Volkel,Nederland
Zwemmen & Zo,"Welkom bij Zwemmen en Zo. De zwemkledingspecialist in Alphen aan den Rijn. Met een regionale functie weten veel zwemmers en vereniging onze winkel te vinden. 

Zwemmen en Zo is gestart uit passie voor de zwemsport. Inmiddels is de winkel en webshop uitgegroeid tot een van de grootste in Nederland. 

Gestart door Erika en Gert-Jan Turnhout, inmiddels met een warme hand overgedragen aan Mike en Floor de Bruijn.

We heten je van harte welkom in onze shop! Of je nu opzoek bent naar zwemkleding, teamkleding of wedstrijdkleding; in Alphen aan den Rijn ben je aan het juiste adres. Gedegen advies en kennis van zaken staan bij ons centraal. Het is niet voor niets dat Arena Benelux onze shop heeft uitgeroepen tot PRO-dealer. Dit is iets waar wij trots op zijn en met veel plezier en passie delen we onze kennis met onze klanten. Een ding weet je zeker; je gaat naar huis met een product die echt bij je past. 

Je kunt zowel in de winkel als online bij ons terecht! Shop je online? Maak gebruik van de chatfunctie. Onze specialisten staan je graag te woord.

Bedankt voor het vertrouwen en veel winkelplezier!",Sportwinkel,http://www.zwemmenenzo.nl,Winkelen en mode,Europalaan 26,info@zwemmenenzo.nl,0172578587,2408BG,Alphen aan den Rijn,Nederland
Jawwie,Train je kaaklijn met JAWWIE.,Fitnesswinkel,http://jawwie.nl,Winkelen en mode,,help@jawwie.nl,,,Den Haag,Nederland
Vouchervandaag.nl,Dagelijks nieuwe producten en voucher aanbiedingen met hoge kortingen tegen outlet prijzen op Vouchervandaag.nl,Gym,https://vouchervandaag.nl,Winkelen en mode,Diamantlaan 10,support@vouchervandaag.nl,088-5577555,2132 WV,Hoofddorp,Nederland
VanMoof,"We're team of riders, designers, dreamers and doers united by one goal - to help city-dwellers get from A to B faster, smarter, happier, and in utmost style.",Fietsenwinkel,https://www.vanmoof.com,Winkelen en mode,Mauritskade 55a,support@vanmoof.com,+31 (0) 20 205 10 79,1092AD,Amsterdam,Nederland
www.betersport.nl,"Waarom kiezen klanten voor Betersport?
Wij willen alleen het beste voor onze klanten. 

Daarom:  

Hebben wij een eigen sales team en een eigen bewegingsagoog. Leveren wij 98% van onze bestellingen binnen 1 dag. Zijn wij de importeur en eigenaar van de merken Focus Fitness en Fitbike. Zijn wij gecertificeerd door Qshop, waarmee wij voldoen aan alle Nederlandse en Belgische wet en regelgeving met betrekking op koop op afstand en garantie.

Vragen? 
Ons sales team staat elke maandag t/m zaterdag voor u klaar voor al uw vragen. Bel gerust en wij helpen u met:
 
Uw orders telefonisch aan te nemen. U op de hoogte te stellen van de kortingscodes en/of actieproducten. De status van uw bestelling. Adviezen voor de juiste productkeuze. Verschillende betaalmogelijkheden uit te leggen. Vragen te beantwoorden m.b.t. montage en gebruik van producten.",Fitnesswinkel,http://www.betersport.nl,Winkelen en mode,Maasbreeseweg 27,klantenservice@betersport.nl,0773211075,5981NZ,Panningen,Nederland
CAMPZ,"CAMPZ is de grootste online outdoor winkel van Europa. In onze shop kun je terecht voor al je outdoor activiteiten - van bergbeklimmen, wandelen en klimmen tot kamperen, reizen, zwemmen en joggen. Met ons grote en veelzijdige assortiment hebben wij voor zowel ervaren outdoor enthousiastelingen als beginners gegarandeerd het juiste product in de aanbieding.",Buitensportwinkel,http://campz.nl,Winkelen en mode,,,,,,Duitsland
NordicaGolf,Wij hebben Europa´s grootste aanbod van op maat gemaakte golfclubs. Het doel van Nordicagolf is om golfclubs van hoge kwaliteit online te verkopen aan lage prijzen. Je kan je clubs volledig volgens je wensen laten maken. We hebben een groot aanbod van verschillende grips en clubhooden en kunnen de lengte en de lie van elke club apart aanpassen.,Golfclub,https://www.nordicagolf.nl,Winkelen en mode,Box 19504,info@nordicagolf.nl,+46 8 309000,10432,Stockholm,Zweden
24MX Nederland,"24MX is een bedrijf dat ernaar streeft uitrusting en onderdelen te leveren voor de motorcross, enduro, motorfiets en pit bike. Wij streven ernaar om een heel nieuwe ervaring te bieden tijdens het winkelen, evenals een niet te evenaren assortiment tegen ongelooflijke prijzen.",Activewear winkel,http://www.24mx.nl,Winkelen en mode,,info@24mx.nl,,,,Nederland
Fatdaddy - The Urban Mobility Store,"Fatdaddy is the biggest e-mobility retailer for cutting edge electric rides and awesome gear. We curate on important factors like build quality, safety, brand support and the awesome factor. It's gotta be a cool ride. No boring stuff allowed.",Fietsenwinkel,https://www.ridefatdaddy.com,Winkelen en mode,Kropaarstraat 1B,info@fatdaddy.nl,0202440890,1032LA,Amsterdam,Nederland
Vrijbuiter,"Kom langs in onze kampeerwinkels in Gouda, Roermond, Rotterdam en Zaandam. Die hebben we zo ingericht, dat je voor je gevoel al even op vakantie bent. Bestel je liever in de webshop? We leveren snel en over retourneren doen we niet moeilijk. Als je je binnen 90 dagen bedenkt, vinden we ‘daarom’ een prima reden om je tent terug te sturen. Daarin ‘wandelen' we je graag tegemoet.

Bij Vrijbuiter hopen we je te inspireren om samen lekker naar buiten te gaan. We zien jullie dan ook graag op de camping, tijdens die avontuurlijke trekking of bovenaan de piste. Maar ook op productniveau vinden we ‘samen’ heel belangrijk. Daarom vragen we je om een kritische review achter te laten nadat je een artikel hebt gekocht, of juist je blijdschap met ons te delen. Voel je vrij om mee te denken!",Kampeerwinkel,https://www.vrijbuiter.nl,Winkelen en mode,Elburgplein 18,webshop@vrijbuiter.nl, 085 808 5106,2803 PX,Gouda,Nederland
BR Equestrian Equipment,Alles voor ruiter en paard!,Paardrijwinkel,https://br.nl/,Winkelen en mode,Van Heemstraweg 25,customerservice@br.nl,+31 (0)85 008 1997,6657 KD,Boven-Leeuwen,Nederland
Fitshop,Europa's Nr.1 in Thuis Fitness,Fitnesswinkel,http://fitshop.nl,Winkelen en mode,Klipperaak 2a,info@fitshop.nl,0172619961,2411ND,Bodegraven,Nederland
Dartshopper,Dartshopper.com - The Worlds Number 1 Dartshop. Fast Delivery and bing range of dart supplies.,Winkelen en mode,http://www.dartshopper.com,Winkelen en mode,Torenallee 20,support@dartshopper.com,+31 085 064 08 65,5617BC,Eindhoven,Nederland
Hockeyspullen.nl,"Bij Hockeyspullen.nl vindt u al uw Hockeyspullen<br />  Wij hebben een supersnelle levering en een groot assortiment hockeysticks, hockeyschoenen, hockeytassen en hockeykleding.",IJshockeywinkel,http://www.hockeyspullen.nl,Winkelen en mode,Kapelweg 28,info@hockeyspullen.nl,0334655564,3818 BP,Amersfoort,Nederland
Shapeit.nl,"Op zoek naar leuke Sportkleding? Sportbeha's, sportleggings en veel meer koop je eenvoudig online bij Shapeit.nl ✓ Gratis bezorging ✓ Snel in huis.",Sportkledingwinkel,http://shapeit.nl,Winkelen en mode,Ved klædebo 12b,info@shapeit.nl,+31 10 808 1425,2970,Hørsholm,Denemarken
RS Jachttechniek,Watersportwinkel en webshop. Tevens zijn wij groothandel voor o.a jachthavens en werven. wij leveren voornamelijk uit onze eigen voorraad,Watersportartikelen verhuurbedrijf,http://rs-jachttechniek.nl,Winkelen en mode,,,,,Aalsmeer,Nederland
Skate@Sea,"At skate@sea, there’s always someone present with considerable experience in ice- and inline skating.

We have years of racing experience, in long track and marathons, on ice and on the road. We also run our own skate school, and are experienced coaches in inline- and ice skating. So we know what’s happening in our line of sport, and we are familiar with the demands that our products have to meet.

Our knowledge also shows itself in our service. We sharpen and round all kinds of blades, we mold your heat-moldable shoes to measure and deliver custom shoes from different brands.

With one of the largest assortments of the Netherlands, we are always able to deliver the newest products from stock. In addition to boots, frames and blades, we also sell clothing, sunglasses, protection, gadgets and sports nutrition. You benefit from the fact that we are closely connected to our suppliers.

We price our products strategically, so you won’t overpay.

Our size/fit guarantee with the boots bought in our shop (excluding the webshop), ensures that your new boots will fit you perfectly. If you do experience problems, we’ll do our utmost to find a satisfying solution. Painful feet can take away your pleasure in our sport, we like to prevent that!",Winkelen en mode,https://www.skateatsea.com,Winkelen en mode,Parkzicht 7,info@skateatsea.nl,0031113501299,4414AE,WAARDE,Nederland
Robey Sportswear,"Robey staat voor het nieuwe voetbal dat je eigenlijk altijd al kende. Bloed, zweet en tranen van het lachen. Het nostalgische voetbalgevoel dat je alleen nog maar tegenkomt op kleine clubs of in vriendenteams. Dat is het gevoel dat Robey terugbrengt op de velden. 

Robey is opgericht in 1947, de tijd waarin Rotterdam uit de as is herrezen om een nieuwe start te maken. Vanuit hoop en positivisme wordt er gewerkt aan een nieuw bestaan. Deze periode wordt voornamelijk gekenmerkt door het modernisme. In idee, woord, beeld en vorm. Je zou kunnen zeggen dat onze Rotterdamse historie tevens de grootste inspiratiebron voor ons merk is. Bij Robey bouwen we al sinds 1947 aan onze reputatie: leveranciers van kwaliteits-tenues, stijlvol ontwerp en persoonlijkheid. En met succes.",Voetbalwinkel,http://robeysportswear.com,Winkelen en mode,,service@robeysportswear.com,+31(0)10 313 07 60,,,Nederland
Body Engineers,www.engineered-life.com,Sportkledingwinkel,http://www.engineered-life.com,Winkelen en mode,Zuiderkade 3,customerservice@engineered-life.com,,1948 NG,Beverwijk,Nederland
sportbay.nl,"Sportbay is een online winkel voor al je krachttraining en thuisfitness apparatuur, kampeerartikelen, sportkleding en sportvoeding. Meer dan 90% van onze producten is altijd op voorraad en wij bezorgen binnen 24 uur in de Benelux en Duitsland. En dat doen we ook nog eens gratis! Onze passie voor sport, ons professionele advies en de strenge kwaliteitscontrole maken sportbay.nl tot jouw premium online fitnessshop!",Fitnesswinkel,http://sportbay.nl,Winkelen en mode,Herenweg 64/60,info@sportbay.nl,0636000800,3602AR,Maarssen,Nederland
Heliasgymwear,Online store gespecialiseerd in dames sportleggings,Gym,http://www.heliasgymwear.com,Winkelen en mode,Van Reesstraat 31,info@heliasgymwear.com,0638756050,4901LZ,Oosterhout,Nederland
Maasland Solutions,"Begonnen als een hobby, is Maasland Solutions ontwikkeld tot een hoogwaardige excentrieke webwinkel. Geweldige producten, sterke service met een zeer vlotte levering is waar wij naar streven.

Ons doel is om onze klanten de mogelijkheid te geven om een unieke ervaring te krijgen door middel van onze unieke producten. Doordat onze assortiment niet gelimiteerd is op één enkel doelgroep, bieden wij de nieuwste en meeste trendy producten die populair zijn in verschillende werelddelen. Ons assortiment bestaat uit street-, sport, fashion en fanwears.

” Wear your Solutions ” – Maasland Solutions Team",Sportwinkel,http://www.maaslandsolutions.nl,Winkelen en mode,Kastanjehof 1,info@maaslandsolutions.nl,+31647293792,3155SN,Maasland,Nederland
Hoensport webwinkels,"- Persoonlijke klantenservice, 
- Chatfunctie
- Gratis bezorging > € 100
- Goedkope bezorging onder € 100: € 4.50 
- Geld-terug-garantie
- Webwinkel keurmerk
- Eenvoudig retourneren",Voetbalwinkel,http://sportschoenen4u.nl,Winkelen en mode,Kuipersdijk 23,info@hoensport.nl,053 4323807,7512CA,Enschede,Nederland
My Shredded Lifestyle,Leer hoe je jouw droomlichaam kunt bereiken op een wetenschappenlijke manier. MYSL biedt kennis en tools om het behalen van jouw droomlichaam te realiseren.,Personal trainer,https://www.myshreddedlifestyle.com,Winkelen en mode,,rowan@myshreddedlifestyle.com,,6229PB,,Nederland
Vechtsportonline.nl,,Activewear winkel,https://www.vechtsportonline.nl,Winkelen en mode,Atoomweg 6-3,service@vechtsportonline.nl,0853037800,9743 AK,Groningen,Nederland
Voetbalshop,"OVER VOETBALSHOP.NL
Voetbalshop.nl is 15 jaar geleden opgericht door Badge Direct BV, de direct marketing divisie van de Badge groep. Deze groep is al meer dan 30 jaar actief in de sport- en entertainment merchandise. Het Voetbalshop.nl team wil graag alles, van, voor en over voetbal brengen. Het is onze ambitie om als eerste de nieuwste producten voor de beste prijs online aan te bieden. We besteden veel aandacht aan de inkoop van A-merken met A-kwaliteit. We willen voor actieve voetballers en actieve fans een zo breed mogelijk assortiment presenteren in alle prijsklassen van voetbalschoenen, officiële wedstrijdkleding, voetbalteamkleding, voetbalfashion en fanproducten. Ook voor keepers, trainers en scheidsrechters presenteren we een interessant assortiment. Voetbalshop.nl heeft ook een outlet waar je koopjes kunt vinden. Voetbalshop.nl heeft directe banden met nationale en internationale voetbalclubs en andere belangrijke leveranciers van voetbalproducten. Zo kunnen wij jou altijd alles, van, voor en over voetbal brengen.",Voetbalwinkel,https://www.voetbalshop.nl,Winkelen en mode,Edisonweg 6,info@voetbalshop.nl,0348437811,3442AC,Woerden,Nederland
Mystery Footballbox,"Mystery Footballbox levert  Mystery Boxen met voetbalgerelateerde artikelen, zoals voetbalshirts en sjaals. In een Mystery Footballbox zit één artikel van een willekeurige voetbalclub.",Voetbalwinkel,http://mysteryfootballbox.nl,Winkelen en mode,Prins Johan Frisostraat 25A,info@mysteryfootballbox,0640885804,7031XR,Wehl,Nederland
BRIGHT Sport,"BRIGHT is opgericht in 2020 met als doel om een nieuw en innovatief product op de markt te brengen. We zochten naar een oplossing om in de avond door te kunnen blijven voetballen en we kwamen er al snel achter dat die er nog niet was (behalve ouderwetse met batterij glow-in-the-dark ballen). We begonnen met het testen van veel verschillende materialen en zochten naar fabrikanten die ons daar bij konden helpen. Na veel testen ontstond het eerste prototype.

De kwaliteit van BRIGHT
 
We hebben maanden lang besteed aan het perfectioneren van de BRIGHT voetbal omdat we weten wat voor een verschil een goede voetbal op het veld maakt. BRIGHT zal dan ook altijd blijven innoveren en tegelijkertijd de beste ervaring creëren voor jou!",Sportartikelenwinkel,http://www.brightsport.com,Winkelen en mode,Stevenshof 12,support@brightsport.com,0647101003,3319AX,Dordrecht,Nederland
