name,description,categories,Website,category,address,email,phone,zipcode,city,country
Cocopanda.nl,"Bij Cocopanda.nl willen we u de beste service en goede voorwaarden bieden in de vorm van snelle levering, concurrerende prijzen, aanbiedingen en een uitstekende klantenservice.
Wij zijn een van de grootste retailers van schoonheidsproducten in Nederland en hebben een grote selectie op het gebied van haarverzorging, huidverzorging, make-up, stylingproducten, stijltangen, föhns en parfums. Meer dan 9000 producten verkrijgbaar! 
Cocopanda.nl is gemakkelijk en duidelijk om bij te winkelen, en als u vragen heeft kunt u altijd contact met ons opnemen.",Cosmetica winkel,https://www.cocopanda.nl/,Beauty en welzijn,address,service@cocopanda.nl,026-8080131,6811KS,Arnhem,Nederland
Koos van der Beek Kappersgroothandel,"Kappersgroothandel  Met  80 jaar ervaring is Koos van der Beek de oudste kappersgroothandel van Nederland. Sinds 1939 zijn service, ondersteuning, de nieuwste kappersbenodigdheden en gedegen advies altijd de belangrijkste kernwaarden geweest die ",Kappersbenodigdheden winkel,http://koosvanderbeek.nl,Beauty en welzijn,address,,,3833 GX,Leusden,Nederland
Yoga Specials,"Bij Yoga Specials vind je online èn in onze winkel de mooiste yogakleding, yogamatten en andere yoga benodigdheden. Welke vorm van yoga je ook doet, of van welke stijl je houdt !! Een yogawinkel voor meer dan yoga alleen. Ook voor Pilates, dans, ontspanning, meditatie en om ""gewoon"" te dragen. Recycled, organic, fair wear -we hebben het allemaal !! Voor hem èn haar, de meest stylish yogabroeken, de fijnste wraps,, maar bovenal persoonlijke aandacht voor jou.",Yogastudio,https://yoga-specials.nl,Beauty en welzijn,address,info@yoga-specials.nl,+31655193484,2311 TJ,Leiden,Nederland
Arctic Blue,"Arctic Blue is de Nieuwe Generatie Omega-3. Naast plantaardige Omega-3 algenolie, komen we als eerste met MSC gecertificeerde (blauwe logo) visolie. Hiervoor hoeft geen vis extra te worden gevangen! ",Vitamine- en supplementenwinkel,http://arctic-blue.com,Beauty en welzijn,address,info@arctic-blue.com,06-41081500,3554 HH,Utrecht,Nederland
123hair.nl,"Voor uw krullen, slag, kroes of stijl haar vindt u bij 123hair de juiste verzorgingsproducten voor scherpe prijzen.",Haarproductenwinkel,http://123hair.nl,Beauty en welzijn,address,,0102152052,3074EC,Rotterdam,Nederland
Plent.nl,Plent.nl is de website met alles voor een gezonde levensstijl. Bestel je producten voor een healthy lifestyle voordelig online. Snelle verzending en uit voorraad geleverd.,Fitness- en voedingsservice,https://www.plent.nl,Beauty en welzijn,address,info@plent.nl,085-0608765,1742LD,Schagen,Nederland
supspace.nl,Dé shop voor alle sportvoeding en supplementen,Vitamine- en supplementenwinkel,http://supspace.nl,Beauty en welzijn,address,info@supspace.nl,085-4832121,1043 GR,Amsterdam,Nederland
Enecta,Enecta offers 100% certified quality products with the highest CBD concentration and the best price on the market. Because that is exactly how it should be.,Beauty en welzijn,http://enecta.com,Beauty en welzijn,address,wecare@enecta.com,,1058DA,Amsterdam,Nederland
Solobiomooi,"Leuk dat je er bent! Je zit hier helemaal goed als je op zoek bent naar mooie, eerlijke en natuurlijke cosmetica. Dierproefvrij én ook VEGAN opties.

Alle producten zijn ZONDER:

*parabenen, *ftlaten, *minerale oliën, *tolueen, *oxybenzone, *synthetische geur- kleurstoffen, *synthetische parfum *siliconen, *SLES/SLS/sulfaten en paraffine.

Gezonde huidverzorging én cosmetica voor iedereen!

-bestel- en ontvangstgemak
-uit voorraad geleverd
-3600+ afhaalpunten
-score klantwaardering 9,5
-1500+ producten
-VEGAN opties

Mail of bel ons gerust bij vragen.",Wellnesscentrum,https://www.solobiomooi.nl,Beauty en welzijn,address,info@solobiomooi.nl,0343-755293,3709JA,Zeist,Nederland
Derma Care Shop,Webshop van schoonheids-praktijk met huidverbeterings en cosmetica producten,Huidverzorgingskliniek,https://www.derma-careshop.nl/,Beauty en welzijn,address,info@derma-careshop.eu,0224-212050,1741 SE,Schagen,Nederland
Clay And Glow ®,,Huidverzorgingskliniek,http://www.clayandglow.com,Beauty en welzijn,address,hello@clayandglow.com,0848739413,2595AM,Den Haag,Nederland
Goodiebox,"Wil jij jezelf in de watten leggen? 🧖‍♀️ Meld je dan nu aan voor Goodiebox en ontvang elke maand 5 tot 7 unieke beautyproducten met een minimale boxwaarde van €80,-! Jij betaalt slechts €24,95! ✨
Goodiebox is altijd pauzeer- en opzegbaar en een team van Happiness Heroes staat elke dag voor je klaar voor al jouw beauty vragen! Nieuwsgierig? Neem snel een kijkje op www.bygoodiebox.com! 🤩",Wellnesscentrum,https://www.goodiebox.nl,Beauty en welzijn,address,hello@goodiebox.nl,020-2018133,1017 DR,Amsterdam,Nederland
Big Green Smile NL,"BigGreenSmile verkoopt uitsluitend ecologische merken van natuurlijke verzorging en schoonmaak producten. We voeren o.a. Weleda, Lavera, Ecover, Naty by Nature en Burt's Bees. Koop in onze webwinkel. ",Toiletbenodigdhedenwinkel,https://biggreensmile.nl,Beauty en welzijn,address,,,,,Nederland
Orangefit,"Bijdragen aan een fittere wereld, dat is onze drive, onze missie. Een wereld met fittere mensen én een planeet die weer vitaal is. Dat is waar wij bij Orangefit met ons hele team voor vechten. Daarom zetten we elke dag met veel plezier een grote stap extra om de meest gezonde plantaardige producten te maken. ""We create a fitter world""",Fitness- en voedingsservice,http://orangefit.nl,Beauty en welzijn,address,,,,,Nederland
Pharma Nord Nederland,"Pharma Nord is één van Europa's vooraanstaande fabrikanten van voedingssupplementen en kruidengeneesmiddelen. Het bedrijf ontwikkelt, vervaardigt en verkoopt wetenschappelijk onderbouwde voedingssupplementen, kruidenpreparaten en geneesmiddelen gebasee...",Vitamine- en supplementenwinkel,http://www.pharmanord.nl,Beauty en welzijn,address,webshop@pharmanord.com,+31 (0)35 54 30 991,1321 NG,Almere,Nederland
Tattooland,"Tattooland is the supplier in Europe for all of your tattoo supplies. Tattoo shops and studios can shop in our webshop for tattoo ink, tattoo grips, needles and cartridges, tattoo machines and power supplies of all major brands, Professional customer- and artist chairs and all other studio supplies from hygiene products to stencils. Besides the tattoo industry we also supply to the PMU (permanent make up and micro pigmentation) industry.",Groothandelaar,http://tattooland.com,Beauty en welzijn,address,info@tattooland.com,+31 (0)172 600 255,2408 AC,Alphen aan den Rijn,Nederland
Rumble Store Holland,,Beauty en welzijn,http://www.rumblestore.nl,Beauty en welzijn,address,,,,,Nederland
Parfum Outlet.nl,Parfum Outlet.nl - Lekker ruiken hoeft niet duur te zijn!,Parfumerie,https://www.parfumoutlet.nl,Beauty en welzijn,address,info@parfumoutlet.nl,,2231NZ,Rijnsburg,Nederland
Smeets & Graas,"<p>
	Wij zijn <strong>Smeets &amp; Graas</strong>, een Nederlands familie bedrijf dat sinds 2004 voedingssupplementen uit het topsegment en deskundig persoonlijk advies aanbiedt. Naast dat we een aanzienlijk marktaandeel in Nederland hebben zijn we trots om onze supplementen ook internationaal aan te kunnen bieden. Als een speciaalzaak welke werkt vanuit een orthomoleculair perspectief bieden wij alleen supplementen aan van de hoogste kwaliteit en van de beste merken voor al uw voedingsbehoeften.<br />
	&nbsp;<br />
	Om u de meest aangename winkel ervaring te kunnen geven bieden wij u gratis verzending, makkelijke en veilige betaling en tot 20% korting op alle supplementen.<br />
	&nbsp;<br />
	Als u vragen heeft over onze service of supplementen, stel deze dan gerust. We zijn blij om u van dienst te kunnen zijn.<br />
	&nbsp;</p>
",Fitness- en voedingsservice,https://www.smeetsengraas.nl,Beauty en welzijn,address,info@smeetsengraas.nl,050 - 850 36 88,9728 TB,Groningen,Nederland
Vitaminen op Recept,Vitaminen op Recept levert al jaren aan duizenden klanten hoogwaardige vitaminepreparaten. Wij leveren een optimaal product tegen een betaalbare prijs met een hoog serviceniveau. Wij leveren onze producten snel en gemakkelijk bij u thuis. ,Vitamine- en supplementenwinkel,http://vitaminenoprecept.nl,Beauty en welzijn,address,klantenservice@vitaminenoprecept.nl,0800-9887765,2012 DD,Haarlem,Nederland
ArganWinkel.nl - Premium Arganolie,"ArganWinkel.nl levert <a href=""https://arganwinkel.nl""/>100% pure Culinaire en Cosmetische Arganolie</a> welke biologisch geproduceert en voorzien zijn van het bekende EcoCert keurmerk voor biologische cosmetica.",Cosmeticawinkel,https://arganwinkel.nl,Beauty en welzijn,address,info@arganwinkel.nl,020 261 0004,1431GZ,Aalsmeer,Nederland
My Hair Shop,"Myhairshop.nl offers a huge selection of the best hair products for every type of curl, coil, wave or straight hair to keep your hair looking and feeling great every day — from sulfate-free shampoos and deep conditioners, to detanglers and no-frizz finishing products.",Haarproductenwinkel,http://myhairshop.nl,Beauty en welzijn,address,klantenservice@myhairshop.nl,0031103130718,3047BS,Rotterdam,Nederland
Parfumerie.nl,"Parfumerie.nl hecht veel waarde aan de mening van onze klanten, daarom vindt u hier een eerlijke en ongecensureerde feedback.
<br /><br />
Waarom Parfumerie.nl?<br /><br />
✅ Fysieke filialen<br /><br />
✅ 20 dagen bedenktermijn<br /><br />
✅ Altijd gratis proefje(s) & snelle verzending<br /><br />
✅ Gratis verzending vanaf een laag aankoopbedrag<br /><br />
✅ Achteraf betalen mogelijk",Parfumerie,https://www.parfumerie.nl,Beauty en welzijn,address,klantenservice@parfumerie.nl,085 - 130 5692 ,1012BA ,Amsterdam,Nederland
Vitaminesperpost,"Vitaminesperpost heeft een breed assortiment aan hoogwaardige vitamines,kruiden,superfruit en aminozuren. 

* Gratis + Snelle verzending 
  Hoogwaardige kwaliteit 
* Gezonde prijzen
* Uw Bestelling past door de brievenbus!
",Huidverzorgingskliniek,http://www.vitaminesperpost.nl,Beauty en welzijn,address,,,,,
Auspiteurope,,Beauty en welzijn,http://auspiteurope.com,Beauty en welzijn,address,info@auspiteurope.com,0031 (0)70-2171730,2592 GK  ,Den Haag,Nederland
Way of Health,"Pick & mix de lekkerste protein bars, protein cookies & more!",Fitness- en voedingsservice,http://wayofhealth.nl,Beauty en welzijn,address,contact@wayofhealth.nl,,,,Nederland
MIISHA Eco Webshop,"Eco webshop met mooie en betaalbare items voor een duurzame leefstijl. Al onze kleding, accessoires, woonaccessoires, keuken benodigdheden en persoonlijke verzorging zijn natuurlijk, herbruikbaar en/of duurzaam.",Gezondheids- en schoonheidsartikelen winkel,http://www.miisha.nl,Beauty en welzijn,address,info@miisha.nl,,1018XE,Amsterdam,Nederland
Exclusively,"Op  Exclusively.nl vindt u een groot aanbod exclusieve verzorgingsproducten. Bekijk de bekende merken als Lady Speed Stick, Secret, St. Ives en Neutrogena.",Beauty en welzijn,https://www.exclusively.nl,Beauty en welzijn,address,contact@exclusively.nl, 024 845 3932,6581 NJ,Malden,Nederland
Haru Haru Beauty (for your daily K-beauty fix),"Get the best Korean skincare and cosmetics directly in the Netherlands, Belgium and Germany. Shop online and offline in Rotterdam and Amsterdam, the Netherlands...",Cosmetica winkel,http://www.haruharubeauty.com,Beauty en welzijn,address,info@haruharubeauty.com,0107370315,3012JB,Rotterdam,Nederland
Maximeslifestyle,"Ons doel is om zoveel mogelijk mensen te helpen door kwalitatieve voedingssupplementen aan te bieden voor een eerlijke prijs. De voedingssupplementen die wij verkopen zijn zo samengesteld dat ze in elke levensstijl passen: geen toevoegde suikers, kleurstoffen of andere vulmiddelen. Oftewel: voedingssupplementen voor iedere levensstijl om maximale resultaten te behalen.",Fitness- en voedingsservice,http://maximeslifestyle.com,Beauty en welzijn,address,info@maximeslifestyle.com,,,,Nederland
Drogisterij Van der Pigge,U zoekt het beste advies op voeding(supplementen) en lifestyle gebied? Dan bent u bij ons aan het juiste adres. Onze specialisten adviseren u graag.,Vitamine- en supplementenwinkel,http://vanderpigge.nl,Beauty en welzijn,address,info@vanderpigge.nl,023-5312454,2011 GA,Haarlem,Nederland
Pig&Hen,,Beauty en welzijn,http://pigandhen.nl,Beauty en welzijn,address,,,,,Verenigde Staten
Deonlinedrogist,"DeOnlineDrogist.nl - Groot assortiment - Nu geen bezorgkosten boven de €20,- Besteld vóór 21.30: morgen in huis",Apotheek,http://www.deonlinedrogist.nl,Beauty en welzijn,address,klantenservice@deonlinedrogist.nl,0207173893,1043AJ,Amsterdam,
Meesterslijpers,"Ben je op zoek naar een kook- en kadowinkel in Amsterdam en online? Dan ben je bij ons aan het juiste adres en profiteer je altijd van de beste aanbiedingen en leukste producten op kookgebied. Want zoals onze naam vast doet vermoeden, zijn we niet alleen een professionele slijperij, maar ook een uitgebreide kookwinkel. 

Tevens kun je bij ons terecht voor het uniek maken van producten. Zo hebben wen onder andere een lasergraveermachine waarmee we in hout, glas, leer, kunststof en meer kunnen graveren. Dit allemaal klaar terwijl je wacht!",Kookwinkel,https://www.meesterslijpers.nl,Beauty en welzijn,address,info@meesterslijpers.nl,020-6122824,1053ES,Amsterdam,Nederland
Pit&Pit,"Onze droom is dat jij kan genieten van krachtige en smaakvolle voeding.
Gezond genieten is ons motto! Wij willen dat je steeds alle producten vindt die jij nodig hebt. Unieke kruiden, heerlijke smaken, boordevol werkzame stoffen... Voor elk wat wils! Ons doel is dat iedereen kan genieten van het leven, zowel door heerlijk smakende voeding en kruiden als door gezonde producten.",Fitness- en voedingsservice,http://www.pit-pit.com,Beauty en welzijn,address,help@pit-pit.com,,,Hoogstraten,België
YaoSkin,"Feel good about yourself and your skin with safe, effective and nutritious skincare. Feel free to ask us for any advice.",Cosmetica winkel,http://yaoskin.com,Beauty en welzijn,address,info@yaoskin.com,,,Rotterdam,Nederland
